"","cs_code.x","year","state","cs_name","excess_deaths_2020","excess_death_rate_2020"
"2014","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2015","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2016","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2017","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2018","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2019","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2020","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2021","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2022","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2023","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2024","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2025","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2026","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2027","38CS006",2020,"ND","Northwest North Dakota",174.60607732283,1.60017300074992
"2028","38CS007",2020,"ND","South Central North Dakota",323.862356264467,3.07106619125011
"2029","38CS007",2020,"ND","South Central North Dakota",323.862356264467,3.07106619125011
"2030","38CS007",2020,"ND","South Central North Dakota",323.862356264467,3.07106619125011
"2031","38CS007",2020,"ND","South Central North Dakota",323.862356264467,3.07106619125011
"2032","38CS007",2020,"ND","South Central North Dakota",323.862356264467,3.07106619125011
"2033","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2034","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2035","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2036","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2037","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2038","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2039","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2040","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2041","38CS008",2020,"ND","Southwest North Dakota",143.998870403047,2.57177579659673
"2042","39CS001",2020,"OH","Adams+Brown",92.065416487476,1.29140307314357
"2043","39CS001",2020,"OH","Adams+Brown",92.065416487476,1.29140307314357
"2044","39CS002",2020,"OH","Allen",172.696045679605,1.69157275476632
"2045","39CS003",2020,"OH","Ashland",67.3688775766338,1.24902900748345
"2046","39CS004",2020,"OH","Ashtabula",46.717126834953,0.481287428631264
"2047","39CS005",2020,"OH","Athens+Hocking",140.375965546459,1.50113851065053
"2048","39CS005",2020,"OH","Athens+Hocking",140.375965546459,1.50113851065053
"2049","39CS006",2020,"OH","Auglaize+Mercer",262.013170090586,3.0163955894982
"2050","39CS006",2020,"OH","Auglaize+Mercer",262.013170090586,3.0163955894982
"2051","39CS007",2020,"OH","Belmont",136.373310138544,2.04989418038609
"2052","39CS008",2020,"OH","Butler",515.447916921866,1.3365969394461
"2053","39CS009",2020,"OH","Carroll+Harrison+Tuscarawas",247.413489713016,1.8554805666108
"2054","39CS009",2020,"OH","Carroll+Harrison+Tuscarawas",247.413489713016,1.8554805666108
"2055","39CS009",2020,"OH","Carroll+Harrison+Tuscarawas",247.413489713016,1.8554805666108
"2056","39CS010",2020,"OH","Champaign+Logan+Madison+Shelby",227.520726720361,1.27865170295478
"2057","39CS010",2020,"OH","Champaign+Logan+Madison+Shelby",227.520726720361,1.27865170295478
"2058","39CS010",2020,"OH","Champaign+Logan+Madison+Shelby",227.520726720361,1.27865170295478
"2059","39CS010",2020,"OH","Champaign+Logan+Madison+Shelby",227.520726720361,1.27865170295478
"2060","39CS011",2020,"OH","Clark",240.809057286637,1.79783385061401
"2061","39CS012",2020,"OH","Clermont",202.580247413732,0.973957544646012
"2062","39CS013",2020,"OH","Clinton+Fayette+Highland",138.666888479717,1.21438419854906
"2063","39CS013",2020,"OH","Clinton+Fayette+Highland",138.666888479717,1.21438419854906
"2064","39CS013",2020,"OH","Clinton+Fayette+Highland",138.666888479717,1.21438419854906
"2065","39CS014",2020,"OH","Columbiana",130.05668285751,1.27936770569176
"2066","39CS015",2020,"OH","Coshocton+Holmes",126.175042330801,1.56288760752617
"2067","39CS015",2020,"OH","Coshocton+Holmes",126.175042330801,1.56288760752617
"2068","39CS016",2020,"OH","Crawford+Richland",212.132123982785,1.30517946719569
"2069","39CS016",2020,"OH","Crawford+Richland",212.132123982785,1.30517946719569
"2070","39CS017",2020,"OH","Cuyahoga",2023.72192376549,1.64030544655063
"2071","39CS018",2020,"OH","Darke+Preble",91.0637690749882,0.994667173573387
"2072","39CS018",2020,"OH","Darke+Preble",91.0637690749882,0.994667173573387
"2073","39CS019",2020,"OH","Defiance+Williams",5.86132385276267,0.0781499427042434
"2074","39CS019",2020,"OH","Defiance+Williams",5.86132385276267,0.0781499427042434
"2075","39CS020",2020,"OH","Delaware",177.823466976165,0.832869493628623
"2076","39CS021",2020,"OH","Erie",166.308191762408,2.24416305831308
"2077","39CS022",2020,"OH","Fairfield",147.723455290139,0.928418515709842
"2078","39CS023",2020,"OH","Franklin",1283.68876415765,0.958363611097953
"2079","39CS024",2020,"OH","Fulton+Henry",95.6515524591297,1.38202818134584
"2080","39CS024",2020,"OH","Fulton+Henry",95.6515524591297,1.38202818134584
"2081","39CS025",2020,"OH","Gallia+Meigs",36.9439859628703,0.698995061072555
"2082","39CS025",2020,"OH","Gallia+Meigs",36.9439859628703,0.698995061072555
"2083","39CS026",2020,"OH","Geauga",133.908544351219,1.42203260538425
"2084","39CS027",2020,"OH","Greene",200.317340471055,1.17457175801724
"2085","39CS028",2020,"OH","Guernsey+Monroe+Noble",46.0039539036519,0.690957553374149
"2086","39CS028",2020,"OH","Guernsey+Monroe+Noble",46.0039539036519,0.690957553374149
"2087","39CS028",2020,"OH","Guernsey+Monroe+Noble",46.0039539036519,0.690957553374149
"2088","39CS029",2020,"OH","Hamilton",1023.10720633536,1.24862971004485
"2089","39CS030",2020,"OH","Hancock",64.2826706558116,0.843981181312028
"2090","39CS031",2020,"OH","Hardin+Wyandot",99.5575556746664,1.8632920153968
"2091","39CS031",2020,"OH","Hardin+Wyandot",99.5575556746664,1.8632920153968
"2092","39CS032",2020,"OH","Huron",138.205622633785,2.35974632280062
"2093","39CS033",2020,"OH","Jackson+Pike+Vinton",82.2893591174729,1.12213272493251
"2094","39CS033",2020,"OH","Jackson+Pike+Vinton",82.2893591174729,1.12213272493251
"2095","39CS033",2020,"OH","Jackson+Pike+Vinton",82.2893591174729,1.12213272493251
"2096","39CS034",2020,"OH","Jefferson",92.3275951857612,1.43136900897259
"2097","39CS035",2020,"OH","Knox+Morrow",163.177423521031,1.6553127829844
"2098","39CS035",2020,"OH","Knox+Morrow",163.177423521031,1.6553127829844
"2099","39CS036",2020,"OH","Lake",258.096789166424,1.11920622169507
"2100","39CS037",2020,"OH","Lawrence",19.5343081663821,0.329093098931587
"2101","39CS038",2020,"OH","Licking",105.790027096295,0.588235444784077
"2102","39CS039",2020,"OH","Lorain",261.22828399904,0.834779181350045
"2103","39CS040",2020,"OH","Lucas+Ottawa",887.06796004472,1.89460231359718
"2104","39CS040",2020,"OH","Lucas+Ottawa",887.06796004472,1.89460231359718
"2105","39CS041",2020,"OH","Mahoning",715.676665035402,3.14872416873258
"2106","39CS042",2020,"OH","Marion",-14.5353141622296,-0.220599698925906
"2107","39CS043",2020,"OH","Medina",211.419396639048,1.16857946406728
"2108","39CS044",2020,"OH","Miami",97.6047216736463,0.902727674975011
"2109","39CS045",2020,"OH","Montgomery",727.566401842353,1.3656166333675
"2110","39CS046",2020,"OH","Morgan+Perry",99.8389637305986,1.97544447428964
"2111","39CS046",2020,"OH","Morgan+Perry",99.8389637305986,1.97544447428964
"2112","39CS047",2020,"OH","Muskingum",80.1736845121875,0.928613277183493
"2113","39CS048",2020,"OH","Paulding+Putnam+Van Wert",161.613724851256,2.00822263595679
"2114","39CS048",2020,"OH","Paulding+Putnam+Van Wert",161.613724851256,2.00822263595679
"2115","39CS048",2020,"OH","Paulding+Putnam+Van Wert",161.613724851256,2.00822263595679
"2116","39CS049",2020,"OH","Pickaway",33.9258299541121,0.574926366386704
"2117","39CS050",2020,"OH","Portage",63.8345587339782,0.388813109758775
"2118","39CS051",2020,"OH","Ross",177.178016000121,2.29564674786368
"2119","39CS052",2020,"OH","Sandusky",8.47678893290902,0.14573192588429
"2120","39CS053",2020,"OH","Scioto",160.170716164925,2.1363501502511
"2121","39CS054",2020,"OH","Seneca",83.6795619692994,1.52305270957193
"2122","39CS055",2020,"OH","Stark",667.071505502237,1.79862301586832
"2123","39CS056",2020,"OH","Summit",715.080500269837,1.31907630831156
"2124","39CS057",2020,"OH","Trumbull",432.826202854939,2.19848230021557
"2125","39CS058",2020,"OH","Union",36.3927811032132,0.604029561879053
"2126","39CS059",2020,"OH","Warren",222.430110910307,0.93228874786892
"2127","39CS060",2020,"OH","Washington",51.2344644142428,0.860765169420418
"2128","39CS061",2020,"OH","Wayne",131.381660456458,1.1390913780808
"2129","39CS062",2020,"OH","Wood",107.91334976379,0.819524520145999
"2130","40CS001",2020,"OK","Adair+Cherokee+Sequoyah",211.306353111309,1.89781352150414
"2131","40CS001",2020,"OK","Adair+Cherokee+Sequoyah",211.306353111309,1.89781352150414
"2132","40CS001",2020,"OK","Adair+Cherokee+Sequoyah",211.306353111309,1.89781352150414
"2133","40CS002",2020,"OK","Atoka+Bryan+Coal",112.198537252237,1.65457724045119
"2134","40CS002",2020,"OK","Atoka+Bryan+Coal",112.198537252237,1.65457724045119
"2135","40CS002",2020,"OK","Atoka+Bryan+Coal",112.198537252237,1.65457724045119
"2136","40CS003",2020,"OK","Beckham+Custer+Roger Mills+Washita",167.112891686791,2.55379818278332
"2137","40CS003",2020,"OK","Beckham+Custer+Roger Mills+Washita",167.112891686791,2.55379818278332
"2138","40CS003",2020,"OK","Beckham+Custer+Roger Mills+Washita",167.112891686791,2.55379818278332
"2139","40CS003",2020,"OK","Beckham+Custer+Roger Mills+Washita",167.112891686791,2.55379818278332
"2140","40CS004",2020,"OK","Caddo+Grady",208.275935126425,2.44223138948212
"2141","40CS004",2020,"OK","Caddo+Grady",208.275935126425,2.44223138948212
"2142","40CS005",2020,"OK","Canadian",124.056987985164,0.808041451625525
"2143","40CS006",2020,"OK","Carter+Johnston+Love+Marshall",170.864488445715,1.9753576781627
"2144","40CS006",2020,"OK","Carter+Johnston+Love+Marshall",170.864488445715,1.9753576781627
"2145","40CS006",2020,"OK","Carter+Johnston+Love+Marshall",170.864488445715,1.9753576781627
"2146","40CS006",2020,"OK","Carter+Johnston+Love+Marshall",170.864488445715,1.9753576781627
"2147","40CS007",2020,"OK","Choctaw+McCurtain+Pushmataha",194.920152293822,3.35889700838899
"2148","40CS007",2020,"OK","Choctaw+McCurtain+Pushmataha",194.920152293822,3.35889700838899
"2149","40CS007",2020,"OK","Choctaw+McCurtain+Pushmataha",194.920152293822,3.35889700838899
"2150","40CS008",2020,"OK","Cleveland",296.203674314803,1.03883363897578
"2151","40CS009",2020,"OK","Comanche",185.34706237042,1.57005923177627
"2152","40CS010",2020,"OK","Cotton+Jefferson+Stephens",67.0840346953933,1.22812798080279
"2153","40CS010",2020,"OK","Cotton+Jefferson+Stephens",67.0840346953933,1.22812798080279
"2154","40CS010",2020,"OK","Cotton+Jefferson+Stephens",67.0840346953933,1.22812798080279
"2155","40CS011",2020,"OK","Craig+Mayes",65.3501327077756,1.17582735448872
"2156","40CS011",2020,"OK","Craig+Mayes",65.3501327077756,1.17582735448872
"2157","40CS012",2020,"OK","Creek",86.6419876252523,1.2159937633365
"2158","40CS013",2020,"OK","Delaware+Ottawa",156.41850636044,2.11673847516019
"2159","40CS013",2020,"OK","Delaware+Ottawa",156.41850636044,2.11673847516019
"2160","40CS014",2020,"OK","Garfield",153.670942343998,2.57043594179041
"2161","40CS015",2020,"OK","Garvin+McClain+Murray",122.725590404738,1.47773137152005
"2162","40CS015",2020,"OK","Garvin+McClain+Murray",122.725590404738,1.47773137152005
"2163","40CS015",2020,"OK","Garvin+McClain+Murray",122.725590404738,1.47773137152005
"2164","40CS016",2020,"OK","Grant+Kay",113.916843568425,2.39019814453264
"2165","40CS016",2020,"OK","Grant+Kay",113.916843568425,2.39019814453264
"2166","40CS017",2020,"OK","Haskell+Latimer+Pittsburg",32.6062312628234,0.494986280613023
"2167","40CS017",2020,"OK","Haskell+Latimer+Pittsburg",32.6062312628234,0.494986280613023
"2168","40CS017",2020,"OK","Haskell+Latimer+Pittsburg",32.6062312628234,0.494986280613023
"2169","40CS018",2020,"OK","Hughes+Okfuskee+Pontotoc+Seminole",155.720408359673,1.77907217447562
"2170","40CS018",2020,"OK","Hughes+Okfuskee+Pontotoc+Seminole",155.720408359673,1.77907217447562
"2171","40CS018",2020,"OK","Hughes+Okfuskee+Pontotoc+Seminole",155.720408359673,1.77907217447562
"2172","40CS018",2020,"OK","Hughes+Okfuskee+Pontotoc+Seminole",155.720408359673,1.77907217447562
"2173","40CS019",2020,"OK","Le Flore",76.4805409283925,1.52400248940679
"2174","40CS020",2020,"OK","Lincoln+Logan",69.601797902345,0.839243228378484
"2175","40CS020",2020,"OK","Lincoln+Logan",69.601797902345,0.839243228378484
"2176","40CS021",2020,"OK","McIntosh+Okmulgee",145.045934266356,2.5309892906114
"2177","40CS021",2020,"OK","McIntosh+Okmulgee",145.045934266356,2.5309892906114
"2178","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2179","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2180","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2181","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2182","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2183","40CS022",2020,"OK","Major and Nearby Counties",90.8723207395572,1.74449176901112
"2184","40CS023",2020,"OK","Muskogee",133.535241354817,1.98798947990672
"2185","40CS024",2020,"OK","Noble+Osage+Pawnee",77.4131861986876,1.0476106123376
"2186","40CS024",2020,"OK","Noble+Osage+Pawnee",77.4131861986876,1.0476106123376
"2187","40CS024",2020,"OK","Noble+Osage+Pawnee",77.4131861986876,1.0476106123376
"2188","40CS025",2020,"OK","Nowata+Washington",22.6159100514964,0.367451583341376
"2189","40CS025",2020,"OK","Nowata+Washington",22.6159100514964,0.367451583341376
"2190","40CS026",2020,"OK","Oklahoma (county)",1422.96145301405,1.77135071081768
"2191","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2192","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2193","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2194","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2195","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2196","40CS027",2020,"OK","Oklahoma Panhandle",66.7992919070225,1.2289447503822
"2197","40CS028",2020,"OK","Payne",58.3988829909878,0.709025471875039
"2198","40CS029",2020,"OK","Pottawatomie",87.9150611104666,1.19552145328839
"2199","40CS030",2020,"OK","Rogers",107.484220656354,1.15607994424569
"2200","40CS031",2020,"OK","Southwest Oklahoma",162.367941413986,3.34007943334954
"2201","40CS031",2020,"OK","Southwest Oklahoma",162.367941413986,3.34007943334954
"2202","40CS031",2020,"OK","Southwest Oklahoma",162.367941413986,3.34007943334954
"2203","40CS031",2020,"OK","Southwest Oklahoma",162.367941413986,3.34007943334954
"2204","40CS031",2020,"OK","Southwest Oklahoma",162.367941413986,3.34007943334954
"2205","40CS032",2020,"OK","Tulsa",933.311718066144,1.43261764964337
"2206","40CS033",2020,"OK","Wagoner",115.773973460429,1.40620147284047
"2207","41CS001",2020,"OR","Baker+Harney+Lake+Malheur",102.608815062692,1.64532126006498
"2208","41CS001",2020,"OR","Baker+Harney+Lake+Malheur",102.608815062692,1.64532126006498
"2209","41CS001",2020,"OR","Baker+Harney+Lake+Malheur",102.608815062692,1.64532126006498
"2210","41CS001",2020,"OR","Baker+Harney+Lake+Malheur",102.608815062692,1.64532126006498
"2211","41CS002",2020,"OR","Benton",16.8381676212252,0.180773714329538
"2212","41CS003",2020,"OR","Clackamas",159.593193388521,0.377746097850164
"2213","41CS004",2020,"OR","Clatsop+Lincoln+Tillamook",36.9441303619524,0.310987999275644
"2214","41CS004",2020,"OR","Clatsop+Lincoln+Tillamook",36.9441303619524,0.310987999275644
"2215","41CS004",2020,"OR","Clatsop+Lincoln+Tillamook",36.9441303619524,0.310987999275644
"2216","41CS005",2020,"OR","Columbia+Washington",175.909778893874,0.264859746408064
"2217","41CS005",2020,"OR","Columbia+Washington",175.909778893874,0.264859746408064
"2218","41CS006",2020,"OR","Coos+Curry",25.7617118301227,0.290528146766954
"2219","41CS006",2020,"OR","Coos+Curry",25.7617118301227,0.290528146766954
"2220","41CS007",2020,"OR","Deschutes",-41.1175124818028,-0.20287011718926
"2221","41CS008",2020,"OR","Douglas",75.4712113489325,0.672229547955267
"2222","41CS009",2020,"OR","Hood River+Jefferson+Sherman+Wasco",84.1225717807739,1.09197621637358
"2223","41CS009",2020,"OR","Hood River+Jefferson+Sherman+Wasco",84.1225717807739,1.09197621637358
"2224","41CS009",2020,"OR","Hood River+Jefferson+Sherman+Wasco",84.1225717807739,1.09197621637358
"2225","41CS009",2020,"OR","Hood River+Jefferson+Sherman+Wasco",84.1225717807739,1.09197621637358
"2226","41CS010",2020,"OR","Jackson",106.137730334829,0.47133988948908
"2227","41CS011",2020,"OR","Josephine",61.2357786368298,0.689126475768926
"2228","41CS012",2020,"OR","Klamath",15.7745317241919,0.227321656711641
"2229","41CS013",2020,"OR","Lane",155.329176920277,0.40075640991844
"2230","41CS014",2020,"OR","Linn",34.9848931705428,0.264784320803901
"2231","41CS015",2020,"OR","Marion",153.165108712768,0.427545293872509
"2232","41CS016",2020,"OR","Multnomah",612.222465819156,0.74853339033221
"2233","41CS017",2020,"OR","Polk",24.7793977547009,0.28085639201502
"2234","41CS018",2020,"OR","Umatilla and Nearby Counties",107.663841129791,0.672882185006575
